['../../data/data_historic/data_historic.csv.clean.fold.0', '../../data/data_historic/data_historic.csv.clean.fold.1', '../../data/data_historic/data_historic.csv.clean.fold.2'],6233,entropy,6,250,50,150,2326800,6136
['../../data/data_historic/data_historic.csv.clean.fold.0', '../../data/data_historic/data_historic.csv.clean.fold.1', '../../data/data_historic/data_historic.csv.clean.fold.2'],6233,entropy,6,250,50,150,2326000,6093
['../../data/data_historic/data_historic.csv.clean.fold.0', '../../data/data_historic/data_historic.csv.clean.fold.1', '../../data/data_historic/data_historic.csv.clean.fold.2'],6233,entropy,6,250,50,150,2360000,6113
['../../data/data_historic/data_historic.csv.clean.fold.0', '../../data/data_historic/data_historic.csv.clean.fold.1', '../../data/data_historic/data_historic.csv.clean.fold.2'],6233,entropy,6,250,50,150,2350600,6074
['../../data/data_historic/data_historic.csv.clean.fold.0', '../../data/data_historic/data_historic.csv.clean.fold.1', '../../data/data_historic/data_historic.csv.clean.fold.2'],6233,entropy,6,250,50,150,2344400,6149
['../../data/data_historic/data_historic.csv.clean.fold.0', '../../data/data_historic/data_historic.csv.clean.fold.1', '../../data/data_historic/data_historic.csv.clean.fold.2'],6233,entropy,6,250,50,150,2358900,5982
['../../data/data_historic/data_historic.csv.clean.fold.0', '../../data/data_historic/data_historic.csv.clean.fold.1', '../../data/data_historic/data_historic.csv.clean.fold.2'],6233,entropy,6,250,50,150,2374400,6179
['../../data/data_historic/data_historic.csv.clean.fold.0', '../../data/data_historic/data_historic.csv.clean.fold.1', '../../data/data_historic/data_historic.csv.clean.fold.2'],6233,entropy,6,250,50,150,2360300,6056
['../../data/data_historic/data_historic.csv.clean.fold.0', '../../data/data_historic/data_historic.csv.clean.fold.1', '../../data/data_historic/data_historic.csv.clean.fold.2'],6233,entropy,6,250,50,150,2357000,6042
['../../data/data_historic/data_historic.csv.clean.fold.0', '../../data/data_historic/data_historic.csv.clean.fold.1', '../../data/data_historic/data_historic.csv.clean.fold.2'],6233,entropy,6,250,50,150,2342100,6060
