column_name,mean,median,max,min
numero_de_cliente,17278384,17245813,39830480,4566141
foto_mes,201404,201404,201404,201404
marketing_activo_ultimos90dias,0,1,1,0
cliente_vip,0,0,1,0
cliente_sucursal,372,327,999,3
cliente_edad,42,44,109,0
cliente_antiguedad,120,108,516,1
mrentabilidad,745,527,192870,-27354
mrentabilidad_annual,8185,6430,916774,-74474
mcomisiones,367,298,175021,-4811
mactivos_margen,11,-4,74437,-24887
mpasivos_margen,316,123,167390,-5562
marketing_coss_selling,9,9,19,1
tpaquete1,1,1,1,1
tpaquete2,0,0,1,0
tpaquete3,0,0,0,0
tpaquete4,0,0,1,0
tpaquete5,0,0,0,0
tpaquete6,0,0,1,0
tpaquete7,0,0,1,0
tpaquete8,0,0,0,0
tpaquete9,0,0,1,0
tcuentas,0,1,1,0
tcuenta_corriente,0,1,1,0
mcuenta_corriente_Nopaquete,59,0,2074212,-114354
mcuenta_corriente_Paquete,805,0,3194533,-5195207
mcuenta_corriente_dolares,0,0,0,0
tcaja_ahorro,0,1,1,0
mcaja_ahorro_Paquete,16564,3578,15167953,-882
mcaja_ahorro_Nopaquete,383,0,1521246,-2757
mcaja_ahorro_dolares,3966,0,6926679,-28564
mdescubierto_preacordado,1,1,1,0
mcuentas_saldo,24272,4305,15161759,-386266
ttarjeta_debito,0,1,1,0
ctarjeta_debito_transacciones,5,2,180,0
mautoservicio,2151,529,575610,0
ttarjeta_visa,0,1,1,0
ctarjeta_visa_transacciones,12,8,296,0
mtarjeta_visa_consumo,4854,2831,175492,0
ttarjeta_master,0,1,1,0
ctarjeta_master_transacciones,3,0,179,0
mtarjeta_master_consumo,1522,0,155225,0
cprestamos_personales,0,0,67,0
mprestamos_personales,13379,0,498546,0
cprestamos_prendarios,0,0,2,0
mprestamos_prendarios,2042,0,443612,0
cprestamos_hipotecarios,0,0,5,0
mprestamos_hipotecarios,4743,0,1320774,0
tplazo_fijo,0,0,1,0
mplazo_fijo_dolares,18400,0,24788845,0
mplazo_fijo_pesos,2091,0,9196342,0
tfondos_comunes_inversion,0,0,1,0
mfondos_comunes_inversion_pesos,2021,0,19675209,0
mfondos_comunes_inversion_dolares,61,0,2015943,0
ttitulos,0,0,1,0
mtitulos,10241,0,41652650,0
tseguro_vida_mercado_abierto,0,0,1,0
tseguro_auto,0,0,1,0
tseguro_vivienda,0,0,1,0
tseguro_accidentes_personales,0,0,1,0
tcaja_seguridad,0,0,1,0
mbonos_gobierno,0,0,0,0
mmonedas_extranjeras,0,0,0,0
minversiones_otras,0,0,0,0
tplan_sueldo,0,0,1,0
mplan_sueldo,9013,0,7012146,0
mplan_sueldo_manual,10,0,679330,-29665
cplan_sueldo_transaccion,0,0,2,0
tcuenta_debitos_automaticos,0,0,1,0
mcuenta_debitos_automaticos,553,0,290901,0
ttarjeta_visa_debitos_automaticos,0,1,1,0
mttarjeta_visa_debitos_automaticos,1061,311,68483,0
ttarjeta_master_debitos_automaticos,0,0,1,0
mttarjeta_master_debitos_automaticos,245,0,51721,0
tpagodeservicios,0,0,1,0
mpagodeservicios,114,0,125050,0
tpagomiscuentas,0,0,1,0
mpagomiscuentas,1825,0,1834274,0
ccajeros_propios_descuentos,2,1,121,0
mcajeros_propios_descuentos,5,0,7269,0
ctarjeta_visa_descuentos,2,1,138,0
mtarjeta_visa_descuentos,45,0,17158,0
ctarjeta_master_descuentos,0,0,75,0
mtarjeta_master_descuentos,14,0,14160,0
ccuenta_descuentos,0,0,0,0
mcuenta_descuentos,0,0,0,0
ccomisiones_mantenimiento,0,1,75,0
mcomisiones_mantenimiento,149,201,3208,0
ccomisiones_otras,7,7,244,0
mcomisiones_otras,422,342,194923,-5520
tcambio_monedas,0,0,1,0
ccambio_monedas_compra,0,0,9,0
mcambio_monedas_compra,0,0,12650,0
ccambio_monedas_venta,0,0,6,0
mcambio_monedas_venta,63,0,7130,0
ctransferencias_recibidas,0,0,14,0
mtransferencias_recibidas,34,0,1184500,0
ctransferencias_emitidas,0,0,231,0
mtransferencias_emitidas,1855,0,1213829,0
cextraccion_autoservicio,2,1,109,0
mextraccion_autoservicio,4130,690,241500,0
ccheques_depositados,0,0,189,0
mcheques_depositados,3740,0,8398151,0
ccheques_emitidos,0,0,275,0
mcheques_emitidos,2445,0,11261469,0
ccheques_depositados_rechazados,0,0,16,0
mcheques_depositados_rechazados,114,0,2153950,0
ccheques_emitidos_rechazados,0,0,52,0
mcheques_emitidos_rechazados,96,0,1677312,0
tcallcenter,0,0,1,0
ccallcenter_transacciones,0,0,108,0
thomebanking,0,1,1,0
chomebanking_transacciones,48,30,6638,0
tautoservicio,0,0,1,0
cautoservicio_transacciones,0,0,349,0
tcajas,0,0,1,0
tcajas_consultas,0,0,0,0
tcajas_depositos,0,0,1,0
tcajas_extracciones,0,0,1,0
tcajas_otras,0,0,1,0
ccajeros_propio_transacciones,1,0,95,0
mcajeros_propio,2671,0,241500,0
ccajeros_ajenos_transacciones,1,0,71,0
mcajeros_ajenos,1461,0,93150,0
tmovimientos_ultimos90dias,0,1,1,0
Master_marca_atraso,0,0,1,0
Master_cuenta_estado,10,10,19,10
Master_mfinanciacion_limite,30101,15525,1604127,0
Master_Fvencimiento,20158488,20160531,99991231,20020630
Master_Finiciomora,20140395,20140411,20140430,20140109
Master_msaldototal,3370,335,257199,-73783
Master_msaldopesos,3086,323,257199,-73783
Master_msaldodolares,284,0,128951,-74965
Master_mconsumospesos,1976,475,154649,-10393
Master_mconsumosdolares,56,0,16115,0
Master_mlimitecompra,33476,17250,662482,966
Master_madelantopesos,71,0,17250,0
Master_madelantodolares,3,0,1609,0
Master_fultimo_cierre,20140387,20140430,20140430,20070426
Master_mpagado,365,0,166750,0
Master_mpagospesos,-3225,-1495,10749,-194709
Master_mpagosdolares,40,0,16290,0
Master_fechaalta,20082765,20090128,20140429,20000608
Master_mconsumototal,1976,475,154649,-10393
Master_tconsumos,0,1,1,0
Master_tadelantosefectivo,0,0,1,0
Master_mpagominimo,780,34,257197,0
Visa_marca_atraso,0,0,1,0
Visa_cuenta_estado,10,10,19,10
Visa_mfinanciacion_limite,37743,21735,2266880,0
Visa_Fvencimiento,20509172,20160430,99991231,19990531
Visa_Finiciomora,20140381,20140409,20140428,20140204
Visa_msaldototal,7334,3909,705921,-58457
Visa_msaldopesos,7961,4350,811809,-67226
Visa_msaldodolares,474,0,145887,-34982
Visa_mconsumospesos,3805,1795,737922,-9950
Visa_mconsumosdolares,69,0,19211,0
Visa_mlimitecompra,41944,24150,2266880,661
Visa_madelantopesos,71,0,21275,-1811
Visa_madelantodolares,3,0,1840,0
Visa_fultimo_cierre,20140386,20140430,20140430,20060622
Visa_mpagado,657,0,192568,0
Visa_mpagospesos,-5823,-3598,19706,-859761
Visa_mpagosdolares,44,0,25351,0
Visa_fechaalta,20064796,20070718,20140429,19860904
Visa_mconsumototal,3805,1795,737922,-9950
Visa_tconsumos,0,1,1,0
Visa_tadelantosefectivo,0,0,1,0
Visa_mpagominimo,1767,828,408220,0
participa,1,1,1,1
